"aha_id","year","Core","ClinInteropFx","DataUse","breadth_of_exchange","Friction","Barriers","Methods","InfoBlocking","largebed","medbed","smallbed","cah","cbsatype","piemr","mhsmemb","weight"
"6220800",2025,70.8333333333333,1,0.75,0.375,38.8359788359788,0.466666666666667,0.698412698412698,0,1,0,0,0,"Metro","Epic",1,1.4890608
"6220820",2025,70.8333333333333,1,0.75,0.375,38.8359788359788,0.466666666666667,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.4580649
"6220890",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6220920",2025,70.8333333333333,1,0.75,0.375,38.8359788359788,0.466666666666667,0.698412698412698,0,1,0,0,0,"Metro","Epic",1,1.4890608
"6220950",2025,20.8333333333333,0.5,0,0.125,22.6984126984127,0.633333333333333,0.0476190476190476,0,0,1,0,0,"Metro","Altera Digital Health",NA,1.8247393
"6220990",2025,95.8333333333333,1,1,0.875,31.8518518518518,0.4,0.555555555555556,0,0,1,0,0,"Metro","Epic",1,1.5709749
"6221070",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6221120",2025,64.5833333333333,1,0.5,0.4375,67.6719576719577,0.966666666666667,0.396825396825397,0.666666666666667,1,0,0,0,"Metro","Cerner",NA,1.9431787
"6221140",2025,100,1,1,1,36.6137566137566,0.4,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6221170",2025,100,1,1,1,36.6137566137566,0.4,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6221175",2025,95.8333333333333,1,1,0.875,31.8518518518518,0.4,0.555555555555556,0,0,1,0,0,"Metro","Epic",1,1.7829912
"6221190",2025,93.75,1,1,0.8125,34.1798941798942,0.422222222222222,0.603174603174603,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6221210",2025,70.8333333333333,1,0.75,0.375,38.8359788359788,0.466666666666667,0.698412698412698,0,0,0,1,0,"Metro","Epic",1,2.01407
"6221220",2025,100,1,1,1,36.6137566137566,0.4,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6221235",2025,66.6666666666667,1,0.75,0.25,39.9470899470899,0.611111111111111,0.587301587301587,0,0,1,0,0,"Metro","Meditech",NA,1.8834013
"6221340",2025,70.8333333333333,1,0.75,0.375,38.8359788359788,0.466666666666667,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6221370",2025,95.8333333333333,1,1,0.875,31.8518518518518,0.4,0.555555555555556,0,1,0,0,0,"Metro","Epic",1,1.5238466
"6221390",2025,25,0.5,0,0.25,18.6243386243386,0.511111111111111,0.0476190476190476,0,0,1,0,0,"Metro","Self-developed",NA,2.2114289
"6221395",2025,70.8333333333333,1,0.75,0.375,38.8359788359788,0.466666666666667,0.698412698412698,0,1,0,0,0,"Metro","Epic",1,1.7183632
"6221430",2025,54.1666666666667,0.875,0.5,0.25,44.3386243386243,0.544444444444444,0.452380952380952,0.333333333333333,0,1,0,0,"Metro","Cerner",1,1.6728343
"6221490",2025,70.8333333333333,1,0.75,0.375,38.8359788359788,0.466666666666667,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.7829912
"6221500",2025,54.1666666666667,0.875,0.5,0.25,44.3386243386243,0.544444444444444,0.452380952380952,0.333333333333333,0,1,0,0,"Metro","Cerner",1,1.6728343
"6221618",2025,87.5,0.875,1,0.75,39.7354497354497,0.533333333333333,0.658730158730159,0,0,1,0,0,"Metro","Epic",1,2.0541086
"6230013",2025,100,1,1,1,39.2063492063492,0.533333333333333,0.642857142857143,0,1,0,0,0,"Metro","Epic",1,1.4890608
"6230019",2025,75,0.875,1,0.375,24.7619047619048,0.433333333333333,0.30952380952381,0,0,1,0,0,"Metro","Epic",1,1.490646
"6230022",2025,93.75,1,1,0.8125,34.1798941798942,0.422222222222222,0.603174603174603,0,1,0,0,0,"Metro","Epic",1,1.5238466
"6230023",2025,91.6666666666667,0.875,1,0.875,32.1693121693122,0.322222222222222,0.642857142857143,0,0,1,0,0,"Micro","Cerner",1,1.6558578
"6230024",2025,91.6666666666667,0.875,1,0.875,32.1693121693122,0.322222222222222,0.642857142857143,0,0,0,1,0,"Micro","Cerner",1,1.8494166
"6230029",2025,91.6666666666667,0.875,1,0.875,28.994708994709,0.322222222222222,0.547619047619048,0,1,0,0,0,"Metro","Cerner",1,1.4890608
"6230041",2025,91.6666666666667,1,1,0.75,21.4285714285714,0,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.490646
"6230051",2025,70.8333333333333,0.75,0.5,0.875,26.6666666666667,0.355555555555556,0.444444444444444,0,0,1,0,0,"Metro","Cerner",1,1.6728343
"6230052",2025,91.6666666666667,1,1,0.75,24.4444444444444,0.288888888888889,0.444444444444444,0,1,0,0,0,"Metro","Epic",1,1.9671024
"6230086",2025,91.6666666666667,0.875,1,0.875,28.994708994709,0.322222222222222,0.547619047619048,0,0,1,0,0,"Metro","Cerner",1,1.490646
"6230170",2025,97.9166666666667,1,1,0.9375,26.2433862433862,0.0888888888888889,0.698412698412698,0,0,0,1,0,"Micro","Epic",1,1.8494166
"6230205",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6230260",2025,95.8333333333333,1,1,0.875,48.8359788359788,0.433333333333333,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6728343
"6230297",2025,70.8333333333333,0.75,0.5,0.875,26.6666666666667,0.355555555555556,0.444444444444444,0,0,1,0,0,"Metro","Cerner",1,1.490646
"6230310",2025,91.6666666666667,1,1,0.75,23.015873015873,0,0.69047619047619,0,0,0,1,0,"Metro","Epic",1,2.01407
"6230360",2025,75,0.875,1,0.375,24.7619047619048,0.433333333333333,0.30952380952381,0,0,1,0,0,"Metro","Epic",1,1.490646
"6230456",2025,95.8333333333333,1,1,0.875,22.2222222222222,0.166666666666667,0.5,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6230517",2025,91.6666666666667,0.875,1,0.875,27.8835978835979,0.288888888888889,0.547619047619048,0,0,1,0,0,"Metro","Cerner",1,1.6728343
"6230522",2025,20.8333333333333,0.375,0,0.25,14.9206349206349,0.4,0.0476190476190476,0,0,0,1,1,"Rural","Meditech",1,1.8494166
"6230550",2025,97.9166666666667,1,1,0.9375,26.2433862433862,0.0888888888888889,0.698412698412698,0,1,0,0,0,"Micro","Epic",1,1.476721
"6230589",2025,4.16666666666667,0.125,0,0,16.6666666666667,0.5,0,0,0,0,1,0,"Metro","Epic",1,2.3652003
"6230599",2025,70.8333333333333,0.75,0.5,0.875,26.6666666666667,0.355555555555556,0.444444444444444,0,0,1,0,0,"Metro","Cerner",1,1.7829912
"6230601",2025,70.8333333333333,0.75,0.5,0.875,26.6666666666667,0.355555555555556,0.444444444444444,0,0,0,1,0,"Metro","Cerner",1,1.8714032
"6230602",2025,91.6666666666667,1,1,0.75,21.4285714285714,0,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6230606",2025,97.9166666666667,1,1,0.9375,26.2433862433862,0.0888888888888889,0.698412698412698,0,0,0,1,0,"Metro","Epic",1,1.8714032
"6230680",2025,100,1,1,1,39.2063492063492,0.533333333333333,0.642857142857143,0,0,1,0,0,"Micro","Epic",1,1.4782664
"6230705",2025,70.8333333333333,0.75,0.5,0.875,26.6666666666667,0.355555555555556,0.444444444444444,0,1,0,0,0,"Metro","Cerner",1,1.4890608
"6230745",2025,75,0.875,1,0.375,24.7619047619048,0.433333333333333,0.30952380952381,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6230760",2025,91.6666666666667,0.875,1,0.875,32.1693121693122,0.322222222222222,0.642857142857143,0,0,1,0,0,"Metro","Cerner",1,1.490646
"6230780",2025,91.6666666666667,1,1,0.75,21.4285714285714,0,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.490646
"6230805",2025,91.6666666666667,0.875,1,0.875,34.5502645502646,0.488888888888889,0.547619047619048,0,0,0,1,0,"Rural","Cerner",1,1.9884837
"6230820",2025,75,0.875,1,0.375,24.7619047619048,0.433333333333333,0.30952380952381,0,0,0,1,0,"Metro","Epic",1,1.8714032
"6230855",2025,91.6666666666667,1,1,0.75,21.4285714285714,0,0.642857142857143,0,0,0,1,0,"Micro","Epic",1,1.8494166
"6230950",2025,100,1,1,1,39.2063492063492,0.533333333333333,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6230979",2025,91.6666666666667,1,1,0.75,21.4285714285714,0,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.490646
"6231020",2025,97.9166666666667,1,1,0.9375,26.2433862433862,0.0888888888888889,0.698412698412698,0,0,0,1,1,"Metro","Epic",1,1.8714032
"6231070",2025,68.75,0.5,1,0.5625,20.5820105820106,0.355555555555556,0.261904761904762,0,0,0,1,1,"Micro","Other",1,1.9884837
"6231100",2025,83.3333333333333,0.75,1,0.75,24.2857142857143,0.522222222222222,0.206349206349206,0,0,1,0,0,"Metro","Meditech",NA,2.0280323
"6231120",2025,93.75,1,1,0.8125,34.1798941798942,0.422222222222222,0.603174603174603,0,1,0,0,0,"Metro","Epic",1,1.5238466
"6231210",2025,75,0.875,1,0.375,24.7619047619048,0.433333333333333,0.30952380952381,0,0,1,0,0,"Micro","Epic",1,1.7632353
"6231240",2025,97.9166666666667,1,1,0.9375,26.2433862433862,0.0888888888888889,0.698412698412698,0,0,1,0,0,"Micro","Epic",1,1.6558578
"6231330",2025,91.6666666666667,0.875,1,0.875,33.7566137566138,0.322222222222222,0.69047619047619,0,0,1,0,0,"Metro","Cerner",1,1.6728343
"6231375",2025,95.8333333333333,1,1,0.875,48.8359788359788,0.433333333333333,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6728343
"6231415",2025,91.6666666666667,1,1,0.75,24.4444444444444,0.288888888888889,0.444444444444444,0,0,0,1,1,"Micro","Epic",1,2.3307545
"6231460",2025,58.3333333333333,0.75,1,0,60,0.744444444444444,0.0555555555555556,1,0,0,1,1,"Rural","Meditech",NA,2.7797508
"6231480",2025,91.6666666666667,0.875,1,0.875,33.7566137566138,0.322222222222222,0.69047619047619,0,0,1,0,1,"Metro","Cerner",1,1.7829912
"6231510",2025,91.6666666666667,0.875,1,0.875,32.1693121693122,0.322222222222222,0.642857142857143,0,0,1,0,0,"Metro","Cerner",1,1.6728343
"6231583",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6231730",2025,91.6666666666667,1,1,0.75,37.037037037037,0.5,0.611111111111111,0,1,0,0,0,"Metro","Epic",NA,1.880547
"6231900",2025,93.75,1,1,0.8125,34.1798941798942,0.422222222222222,0.603174603174603,0,1,0,0,0,"Metro","Epic",1,1.4890608
"6231970",2025,95.8333333333333,1,1,0.875,48.8359788359788,0.433333333333333,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.4580649
"6231980",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,0,1,0,"Metro","Epic",1,2.1731341
"6232170",2025,93.75,1,1,0.8125,34.1798941798942,0.422222222222222,0.603174603174603,0,0,1,0,0,"Metro","Epic",1,1.490646
"6232210",2025,95.8333333333333,0.875,1,1,17.4603174603175,0.166666666666667,0.357142857142857,0,0,1,0,0,"Metro","Epic",NA,2.2114289
"6232390",2025,95.8333333333333,0.875,1,1,17.4603174603175,0.166666666666667,0.357142857142857,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6232430",2025,91.6666666666667,0.875,1,0.875,27.4074074074074,0.322222222222222,0.5,0,0,1,0,0,"Metro","Cerner",1,1.490646
"6232510",2025,91.6666666666667,0.875,1,0.875,28.994708994709,0.322222222222222,0.547619047619048,0,0,1,0,0,"Metro","Cerner",1,1.6728343
"6232540",2025,91.6666666666667,0.875,1,0.875,28.994708994709,0.322222222222222,0.547619047619048,0,0,1,0,0,"Metro","Cerner",1,1.490646
"6232551",2025,91.6666666666667,1,1,0.75,21.4285714285714,0,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.490646
"6232610",2025,91.6666666666667,0.875,1,0.875,28.994708994709,0.322222222222222,0.547619047619048,0,0,1,0,0,"Metro","Cerner",1,1.6728343
"6232690",2025,91.6666666666667,1,1,0.75,23.015873015873,0,0.69047619047619,0,0,1,0,0,"Metro","Epic",1,1.490646
"6232725",2025,97.9166666666667,1,1,0.9375,26.2433862433862,0.0888888888888889,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.490646
"6232770",2025,95.8333333333333,0.875,1,1,17.4603174603175,0.166666666666667,0.357142857142857,0,0,1,0,0,"Metro","Epic",1,1.6728343
"6232800",2025,100,1,1,1,39.2063492063492,0.533333333333333,0.642857142857143,0,0,1,0,0,"Micro","Epic",1,1.7632353
"6232920",2025,91.6666666666667,1,1,0.75,24.4444444444444,0.288888888888889,0.444444444444444,0,0,0,1,0,"Metro","Epic",1,2.3652003
"6232980",2025,97.9166666666667,1,1,0.9375,26.2433862433862,0.0888888888888889,0.698412698412698,0,0,1,0,0,"Metro","Epic",1,1.490646
"6233140",2025,12.5,0,0,0.375,36.7724867724868,0.722222222222222,0.0476190476190476,0.333333333333333,0,0,1,0,"Micro","Altera Digital Health",1,1.7208246
"6233170",2025,91.6666666666667,1,1,0.75,24.4444444444444,0.288888888888889,0.444444444444444,0,0,0,1,1,"Metro","Epic",1,2.1731341
"6233220",2025,91.6666666666667,1,1,0.75,21.4285714285714,0,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.490646
"6233280",2025,89.5833333333333,1,0.75,0.9375,46.9312169312169,0.122222222222222,0.952380952380952,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6728343
"6233320",2025,77.0833333333333,1,0.75,0.5625,41.0582010582011,0.7,0.198412698412698,0.333333333333333,0,1,0,0,"Metro","Altera Digital Health",1,1.6728343
"6233360",2025,75,0.875,1,0.375,24.7619047619048,0.433333333333333,0.30952380952381,0,0,0,1,0,"Metro","Epic",1,1.7394828
"6233370",2025,77.0833333333333,1,0.75,0.5625,41.0582010582011,0.7,0.198412698412698,0.333333333333333,0,0,1,0,"Rural","Altera Digital Health",1,1.8494166
"6233380",2025,91.6666666666667,0.875,1,0.875,33.7566137566138,0.322222222222222,0.69047619047619,0,0,0,1,1,"Rural","Cerner",1,1.8494166
"6233400",2025,93.75,1,1,0.8125,34.1798941798942,0.422222222222222,0.603174603174603,0,0,1,0,0,"Metro","Epic",1,1.490646
"6233430",2025,95.8333333333333,1,1,0.875,48.8359788359788,0.433333333333333,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6728343
"6233443",2025,95.8333333333333,0.875,1,1,17.4603174603175,0.166666666666667,0.357142857142857,0,1,0,0,0,"Metro","Epic",1,1.5238466
"6233500",2025,91.6666666666667,0.875,1,0.875,33.7566137566138,0.322222222222222,0.69047619047619,0,0,1,0,0,"Metro","Cerner",1,1.490646
"6233520",2025,27.0833333333333,0.5,0.25,0.0625,61.4814814814815,0.566666666666667,0.277777777777778,1,0,0,1,0,"Micro","Meditech",NA,2.7797508
"6233550",2025,75,0.875,1,0.375,24.7619047619048,0.433333333333333,0.30952380952381,0,1,0,0,0,"Metro","Epic",1,1.4890608
"6310007",2025,87.5,1,1,0.625,56.5608465608466,0.577777777777778,0.452380952380952,0.666666666666667,1,0,0,0,"Metro","Epic",1,1.4089135
"6310030",2025,56.25,0.875,0.5,0.3125,19.6296296296296,0.2,0.388888888888889,0,0,1,0,0,"Micro","Cerner",NA,1.7199929
"6320020",2025,97.9166666666667,1,1,0.9375,43.7037037037037,0.311111111111111,1,0,1,0,0,0,"Metro","Epic",1,1.5607525
"6320050",2025,87.5,1,1,0.625,32.8571428571429,0.144444444444444,0.841269841269841,0,1,0,0,0,"Metro","Epic",1,1.4089135
"6320120",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,1,0,0,0,"Metro","Cerner",1,1.5607525
"6320125",2025,100,1,1,1,31.7460317460317,0.111111111111111,0.841269841269841,0,0,1,0,0,"Metro","Epic",NA,2.0128996
"6320127",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,0,1,0,0,"Metro","Cerner",1,1.5625702
"6320180",2025,87.5,1,1,0.625,32.8571428571429,0.144444444444444,0.841269841269841,0,1,0,0,0,"Metro","Epic",1,1.4089135
"6320200",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.5625702
"6320220",2025,81.25,1,1,0.4375,26.2962962962963,0.288888888888889,0.5,0,0,1,0,0,"Metro","Epic",NA,2.0128996
"6320260",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.4102389
"6320280",2025,79.1666666666667,0.875,0.75,0.75,41.3756613756614,0.4,0.841269841269841,0,1,0,0,0,"Metro","Cerner",1,1.4379987
"6320290",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,0,1,0,0,"Metro","Cerner",1,1.5625702
"6320310",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,0,1,0,0,"Metro","Cerner",1,1.4102389
"6320330",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,1,0,0,0,"Metro","Epic",1,1.4089135
"6320350",2025,87.5,1,1,0.625,32.8571428571429,0.144444444444444,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6320416",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,0,1,0,0,"Metro","Cerner",1,1.5625702
"6320420",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Rural","Epic",1,1.6381562
"6320460",2025,87.5,1,1,0.625,32.8571428571429,0.144444444444444,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6320480",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Micro","Epic",1,1.6381562
"6320515",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.5625702
"6320540",2025,64.5833333333333,0.625,0.75,0.5625,32.962962962963,0.933333333333333,0.0555555555555556,0,0,1,0,0,"Metro","Meditech",NA,2.1787324
"6320569",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.5625702
"6320580",2025,97.9166666666667,1,1,0.9375,31.957671957672,0.411111111111111,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.4102389
"6320610",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.5625702
"6320640",2025,91.6666666666667,1,0.75,1,34.3915343915344,0,0.698412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6546744
"6320645",2025,97.9166666666667,1,1,0.9375,43.7037037037037,0.311111111111111,1,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6320670",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,0,0,1,0,"Metro","Cerner",1,1.7285975
"6320685",2025,89.5833333333333,1,0.75,0.9375,46.9312169312169,0.122222222222222,0.952380952380952,0.333333333333333,0,0,1,0,"Rural","Epic",1,1.8264908
"6320690",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,0,1,0,0,"Metro","Cerner",1,1.5625702
"6320730",2025,72.9166666666667,1,0.75,0.4375,28.1481481481481,0.288888888888889,0.555555555555556,0,0,0,1,0,"Metro","Meditech",NA,2.5266035
"6320735",2025,79.1666666666667,0.875,0.75,0.75,41.3756613756614,0.4,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.5625702
"6320880",2025,79.1666666666667,0.875,0.75,0.75,41.3756613756614,0.4,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.5625702
"6330030",2025,75,1,0.5,0.75,44.3386243386243,0.6,0.396825396825397,0.333333333333333,0,1,0,0,"Metro","Cerner",NA,1.6895809
"6330120",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,1,0,0,0,"Metro","Cerner",1,1.4089135
"6330130",2025,72.9166666666667,0.875,0.75,0.5625,24.4973544973545,0.433333333333333,0.301587301587302,0,1,0,0,0,"Metro","Cerner",1,1.4089135
"6330210",2025,87.5,1,1,0.625,32.8571428571429,0.144444444444444,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6340005",2025,70.8333333333333,0.875,0.5,0.75,49.9470899470899,0.744444444444444,0.753968253968254,0,0,1,0,0,"Metro","Meditech",NA,2.0128996
"6340008",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,1,0,0,0,"Metro","Meditech",1,1.8086135
"6340009",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,1,0,0,0,"Metro","Meditech",1,1.8086135
"6340012",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,1,0,0,0,"Metro","Meditech",1,1.5896592
"6340020",2025,87.5,0.875,1,0.75,33.9153439153439,0.311111111111111,0.706349206349206,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6340023",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.7573649
"6340025",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.881361
"6340030",2025,87.5,0.875,1,0.75,33.9153439153439,0.311111111111111,0.706349206349206,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6340040",2025,70.8333333333333,0.875,0.75,0.5,56.6137566137566,0.666666666666667,0.698412698412698,0.333333333333333,1,0,0,0,"Metro","Epic",NA,1.7886105
"6340120",2025,79.1666666666667,1,1,0.375,40.5291005291005,0.422222222222222,0.793650793650794,0,0,1,0,0,"Metro","Epic",1,1.6546744
"6340140",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,0,"Metro","Meditech",1,1.9808805
"6340148",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Rural","Meditech",1,1.8591231
"6340220",2025,60.4166666666667,1,0.5,0.3125,40.1587301587302,0.577777777777778,0.293650793650794,0.333333333333333,0,1,0,0,"Micro","Meditech",1,1.5483757
"6340231",2025,87.5,0.875,1,0.75,33.9153439153439,0.311111111111111,0.706349206349206,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6340300",2025,79.1666666666667,1,0.75,0.625,35.6084656084656,0.322222222222222,0.746031746031746,0,0,0,1,0,"Metro","Epic",1,1.7285975
"6340315",2025,60.4166666666667,1,0.5,0.3125,40.1587301587302,0.577777777777778,0.293650793650794,0.333333333333333,0,0,1,0,"Rural","Altera Digital Health",1,1.9561318
"6340330",2025,79.1666666666667,1,1,0.375,40.5291005291005,0.422222222222222,0.793650793650794,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6340340",2025,79.1666666666667,1,1,0.375,40.5291005291005,0.422222222222222,0.793650793650794,0,0,1,0,0,"Metro","Epic",1,1.4774034
"6340350",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.7573649
"6340400",2025,87.5,0.875,1,0.75,33.9153439153439,0.311111111111111,0.706349206349206,0,0,1,0,0,"Metro","Epic",1,1.5625702
"6340410",2025,91.6666666666667,1,0.75,1,49.3650793650794,0.544444444444445,0.603174603174603,0.333333333333333,0,0,1,1,"Rural","Epic",1,1.7102141
"6340425",2025,91.6666666666667,1,1,0.75,24.7089947089947,0.344444444444444,0.396825396825397,0,0,0,1,0,"Metro","Epic",1,1.7285975
"6340451",2025,87.5,1,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,0,"Metro","Meditech",1,2.1414709
"6340480",2025,60.4166666666667,1,0.5,0.3125,40.1587301587302,0.577777777777778,0.293650793650794,0.333333333333333,0,1,0,0,"Micro","Meditech",1,1.7382555
"6340490",2025,87.5,0.875,1,0.75,33.9153439153439,0.311111111111111,0.706349206349206,0,1,0,0,0,"Metro","Epic",1,1.4089135
